source_file,subject,message_date,reported_at,dispatcher,row_in_message,raw_entry,location,issue,label,issue_time
Medford Tags 09_30_25.msg,Medford Tags 09/30/25,2025-10-01T11:10:00Z,2025-09-30T07:18:02-04:00,,8,33 CLAYTON ST IS USING RECYCLE BIN FIOR TRASH- LFT BHND 0929,33 CLAYTON ST,IS USING RECYCLE BIN FIOR TRASH- LFT BHND 0929,other,
Medford Tags 09_30_25.msg,Medford Tags 09/30/25,2025-10-01T11:10:00Z,2025-09-30T08:01:27-04:00,,9,138 STURGES ST RECY CONTAM W CARPET IN BIN- LEFT BHND,138 STURGES ST,RECY CONTAM W CARPET IN BIN- LEFT BHND,recyc_contaminated,
Medford Tags 09_30_25.msg,Medford Tags 09/30/25,2025-10-01T11:10:00Z,2025-09-30T08:01:27-04:00,,9,150 STURGES ST RECY CONTAM W CARPET IN BIN- LEFT BHND,150 STURGES ST,RECY CONTAM W CARPET IN BIN- LEFT BHND,recyc_contaminated,
Medford Tags 09_30_25.msg,Medford Tags 09/30/25,2025-10-01T11:10:00Z,2025-09-30T08:48:54-04:00,,10,102 HARRISON ST RECYCLE NOT OUT 822AM,102 HARRISON ST,RECYCLE NOT OUT,recyc_not_out,822AM
Medford Tags 09_30_25.msg,Medford Tags 09/30/25,2025-10-01T11:10:00Z,2025-09-30T08:51:45-04:00,,11,303 FELLSWAY CARDBOARD ON GROUND LEFT BHND,303 FELLSWAY,CARDBOARD ON GROUND LEFT BHND,other,
Medford Tags 09_30_25.msg,Medford Tags 09/30/25,2025-10-01T11:10:00Z,2025-09-30T08:57:43-04:00,,12,450 SALEM ST LOLLIPOPS AND ROSE SHOP IS PAYING FOR MSW ONY AND HAS BEENHAVING RECY DRVR PICK U CARD BOARD ON GROUND SUINCE START OF SRVC-DRVR WAS ADVSD TO NOT SRVC UNTIL CUST CALLS IN FOR RECY SERVICES,450 SALEM ST,LOLLIPOPS AND ROSE SHOP IS PAYING FOR MSW ONY AND HAS BEENHAVING RECY DRVR PICK U CARD BOARD ON GROUND SUINCE START OF SRVC-DRVR WAS ADVSD TO NOT SRVC UNTIL CUST CALLS IN FOR RECY SERVICES,other,
Medford Tags 09_30_25.msg,Medford Tags 09/30/25,2025-10-01T11:10:00Z,2025-09-30T11:51:18-04:00,,13,3 SAWYER ST RECYCLE NOT OUT 10AM,3 SAWYER ST,RECYCLE NOT OUT 10AM,recyc_not_out,
Medford Tags 09_30_25.msg,Medford Tags 09/30/25,2025-10-01T11:10:00Z,2025-09-30T11:51:18-04:00,,14,58 DOONAN ST RECYCLE CONTAM W NON ACCEPTABLE ITEMS- LEFT BHND 1007AM,58 DOONAN ST,RECYCLE CONTAM W NON ACCEPTABLE ITEMS- LEFT BHND,recyc_contaminated,1007AM
Medford Tags 09_30_25.msg,Medford Tags 09/30/25,2025-10-01T11:10:00Z,2025-09-30T15:40:44-04:00,,15,14 TAMAR DR RECY CONTAM W WOOD IN BIN- LEFT BHND,14 TAMAR DR,RECY CONTAM W WOOD IN BIN- LEFT BHND,recyc_contaminated,
Medford Tags 10_01_25.msg,Medford Tags 10/01/25,2025-10-02T15:46:08Z,2025-10-01T07:56:54-04:00,,1,51 LINCOLN RD RECYCLE NOT OUT 745AM,51 LINCOLN RD,RECYCLE NOT OUT,recyc_not_out,745AM
Medford Tags 10_01_25.msg,Medford Tags 10/01/25,2025-10-02T15:46:08Z,2025-10-01T07:56:54-04:00,,1,57 LINCOLN RD RECYCLE NOT OUT 745AM,57 LINCOLN RD,RECYCLE NOT OUT,recyc_not_out,745AM
Medford Tags 10_01_25.msg,Medford Tags 10/01/25,2025-10-02T15:46:08Z,2025-10-01T10:18:11-04:00,,2,30 CIRCUIT RD EXTRA RECYCLE ON GROUND -LEFT BEHND,30 CIRCUIT RD,EXTRA RECYCLE ON GROUND -LEFT BEHND,other,
Medford Tags 10_01_25.msg,Medford Tags 10/01/25,2025-10-02T15:46:08Z,2025-10-01T10:51:13-04:00,,3,466 SALEM ST RECY COM ON 0929 7AM- CARDBOARD ON GROUND LEFT BHND,466 SALEM ST,RECY COM ON 0929 7AM- CARDBOARD ON GROUND LEFT BHND,other,
Medford Tags 10_01_25.msg,Medford Tags 10/01/25,2025-10-02T15:46:08Z,2025-10-01T11:01:18-04:00,,4,21 BRADLEE RD RECYCLE NOT OUT,21 BRADLEE RD,RECYCLE NOT OUT,recyc_not_out,
Medford Tags 10_01_25.msg,Medford Tags 10/01/25,2025-10-02T15:46:08Z,2025-10-01T14:19:30-04:00,,5,1 BELLEVUE TER DISHWASHER- NOT OUT 0930,1 BELLEVUE TER,DISHWASHER- NOT OUT 0930,special_item_not_out,
Medford Tags 10_01_25.msg,Medford Tags 10/01/25,2025-10-02T15:46:08Z,2025-10-01T14:19:30-04:00,,6,86 FELLS AVE GRILL- NOT OUT 0930,86 FELLS AVE,GRILL- NOT OUT 0930,special_item_not_out,
Medford Tags 10_01_25.msg,Medford Tags 10/01/25,2025-10-02T15:46:08Z,2025-10-01T14:19:30-04:00,,7,85 KENMERE RD STOVE- NOT OUT 0930,85 KENMERE RD,STOVE- NOT OUT 0930,special_item_not_out,
Medford Tags 10_01_25.msg,Medford Tags 10/01/25,2025-10-02T15:46:08Z,2025-10-01T14:19:30-04:00,,8,43 LILA AVE DISHWASHER- NOT OUT 0930,43 LILA AVE,DISHWASHER- NOT OUT 0930,special_item_not_out,
Medford Tags 10_01_25.msg,Medford Tags 10/01/25,2025-10-02T15:46:08Z,2025-10-01T14:19:30-04:00,,9,220 MIDDLESEX AVE APT 2 WINE FRIDGE- NOT OUT 0930,220 MIDDLESEX AVE APT 2,WINE FRIDGE- NOT OUT 0930,special_item_not_out,
Medford Tags 10_01_25.msg,Medford Tags 10/01/25,2025-10-02T15:46:08Z,2025-10-01T14:19:30-04:00,,10,26 WEBSTER ST AC- NOT OUT 0930,26 WEBSTER ST,AC- NOT OUT 0930,special_item_not_out,
Medford Tags 10_01_25.msg,Medford Tags 10/01/25,2025-10-02T15:46:08Z,2025-10-01T14:19:30-04:00,,11,79 WEST ST WATER HEATER- NOT OUT 0930,79 WEST ST,WATER HEATER- NOT OUT 0930,special_item_not_out,
Medford Tags 10_01_25.msg,Medford Tags 10/01/25,2025-10-02T15:46:08Z,2025-10-01T14:19:30-04:00,,12,110 WOLCOTT ST WATER DISPENSER- NOT OUT 0930,110 WOLCOTT ST,WATER DISPENSER- NOT OUT 0930,special_item_not_out,
Medford Tags 10_01_25.msg,Medford Tags 10/01/25,2025-10-02T15:46:08Z,2025-10-01T15:36:05-04:00,,13,7 MARY KENNEY WAY RECYCLE NOT OUT 149PM,7 MARY KENNEY WAY,RECYCLE NOT OUT,recyc_not_out,149PM
Medford Tags 10_02_25.msg,Medford Tags 10/02/25,2025-10-03T11:14:56Z,2025-10-02T07:18:28-04:00,,1,"RECYCLE DC ABOUT 356 BOSTON AVE EXTRA ITEMS ON SIDEWALK, DRIVER ONLY SERVICING WHAT IS IN TOTER, EXTRA LEFT BEHIND",RECYCLE DC ABOUT 356 BOSTON AVE,"EXTRA ITEMS ON SIDEWALK, DRIVER ONLY SERVICING WHAT IS IN TOTER, EXTRA LEFT BEHIND",other,
Medford Tags 10_02_25.msg,Medford Tags 10/02/25,2025-10-03T11:14:56Z,2025-10-02T07:45:10-04:00,,2,356 BOSTON AVE TRASH CAN OVERLOADED- LEFT BHND,356 BOSTON AVE,TRASH CAN OVERLOADED- LEFT BHND,other,
Medford Tags 10_02_25.msg,Medford Tags 10/02/25,2025-10-03T11:14:56Z,2025-10-02T10:40:12-04:00,,3,1540 MYSTIC VALLEY PKWY RECYCLE NOT OUT 850AM,1540 MYSTIC VALLEY PKWY,RECYCLE NOT OUT,recyc_not_out,850AM
Medford Tags 10_02_25.msg,Medford Tags 10/02/25,2025-10-03T11:14:56Z,2025-10-02T10:40:12-04:00,,4,4O WELGATE RD BULK ITEM NOT OUT 9AM,4O WELGATE RD,BULK ITEM NOT OUT 9AM,special_item_not_out,
Medford Tags 10_02_25.msg,Medford Tags 10/02/25,2025-10-03T11:14:56Z,2025-10-02T10:45:51-04:00,,5,7 QUINCY ST RECYCLE CONTAM W TRASH IN BIN- LEFT BHND,7 QUINCY ST,RECYCLE CONTAM W TRASH IN BIN- LEFT BHND,recyc_contaminated,
Medford Tags 10_02_25.msg,Medford Tags 10/02/25,2025-10-03T11:14:56Z,2025-10-02T10:48:46-04:00,,6,290 BOSTON AVE RECYCLE NOT OUT,290 BOSTON AVE,RECYCLE NOT OUT,recyc_not_out,
Medford Tags 10_02_25.msg,Medford Tags 10/02/25,2025-10-03T11:14:56Z,2025-10-02T13:41:49-04:00,,7,39 WALNUT ST IS PLACING OVERLOADED TRASH AND RECYCL EBINS OUT ON WALNUT,39 WALNUT ST,IS PLACING OVERLOADED TRASH AND RECYCL EBINS OUT ON WALNUT,other,
Medford Tags 10_02_25.msg,Medford Tags 10/02/25,2025-10-03T11:14:56Z,2025-10-02T13:41:49-04:00,,8,ST AND METCALF ST TRYING TO GET DUMPED TWICE- LEFT BHND,ST AND METCALF ST,TRYING TO GET DUMPED TWICE- LEFT BHND,other,
Medford Tags 10_02_25.msg,Medford Tags 10/02/25,2025-10-03T11:14:56Z,2025-10-02T13:41:49-04:00,,9,26-31 HARDVARD ST HAS CARDBOARD ON THE GROUND EVERY SERVICE DAY -LEFT BHND AND SSERVICE CONTAINERS ONLY,26-31 HARDVARD ST,HAS CARDBOARD ON THE GROUND EVERY SERVICE DAY -LEFT BHND AND SSERVICE CONTAINERS ONLY,other,
Medford Tags 10_02_25.msg,Medford Tags 10/02/25,2025-10-03T11:14:56Z,2025-10-02T13:41:49-04:00,,10,39 WALNUT ST,39 WALNUT ST,,,
Medford Tags 10_02_25.msg,Medford Tags 10/02/25,2025-10-03T11:14:56Z,2025-10-02T13:41:49-04:00,,11,26-31 HARDVARD ST,26-31 HARDVARD ST,,,
Medford Tags 10_02_25.msg,Medford Tags 10/02/25,2025-10-03T11:14:56Z,2025-10-02T13:41:49-04:00,,12,356 BOSTON AVE,356 BOSTON AVE,,,
Medford Tags 10_28_25.msg,Medford Tags 10/28/25,2025-10-28T18:45:26Z,2025-10-28T08:50:16-04:00,LRIOS5,1,27 RIVERSIDE AVE RECYCLE ON GROUND-NO BIN LOCATED ON SITE-LEFT BHND,27 RIVERSIDE AVE,RECYCLE ON GROUND-NO BIN LOCATED ON SITE-LEFT BHND,other,
Medford Tags 10_28_25.msg,Medford Tags 10/28/25,2025-10-28T18:45:26Z,2025-10-28T08:50:16-04:00,LRIOS5,2,41 RIVERSIDE AVE RECYCLE ON GROUND-NO BIN LOCATED ON SITE-LEFT BHND,41 RIVERSIDE AVE,RECYCLE ON GROUND-NO BIN LOCATED ON SITE-LEFT BHND,other,
Medford Tags 10_28_25.msg,Medford Tags 10/28/25,2025-10-28T18:45:26Z,2025-10-28T14:36:54-04:00,SSAWALLI,3,"25 RITA DR, CONTAMINATED RECYC 1159AM",25 RITA DR,CONTAMINATED RECYC,recyc_contaminated,1159AM
Medford Tags 10_29_25.msg,Medford Tags 10/29/25,2025-10-29T18:49:55Z,2025-10-29T10:06:05-04:00,SSAWALLI,1,20 TAINTER ST BULK ITEM NOT OUT TV,20 TAINTER ST,BULK ITEM NOT OUT TV,special_item_not_out,
Medford Tags 10_29_25.msg,Medford Tags 10/29/25,2025-10-29T18:49:55Z,2025-10-29T10:06:05-04:00,SSAWALLI,2,863 FELLSWAY AC ITEM NOT OUT,863 FELLSWAY,AC ITEM NOT OUT,special_item_not_out,
Medford Tags 10_29_25.msg,Medford Tags 10/29/25,2025-10-29T18:49:55Z,2025-10-29T10:06:05-04:00,SSAWALLI,3,31 KENMERE RD AC NOT OUT,31 KENMERE RD,AC NOT OUT,special_item_not_out,
Medford Tags 10_29_25.msg,Medford Tags 10/29/25,2025-10-29T18:49:55Z,2025-10-29T10:20:21-04:00,SSAWALLI,4,47 BURBANK RECYC NOT OUT 0928AM,47 BURBANK,RECYC NOT OUT,recyc_not_out,0928AM
Medford Tags 10_30_25.msg,Medford Tags 10/30/25,2025-10-30T18:38:01Z,2025-10-30T09:57:59-04:00,SSAWALLI,1,22 TYLER AVE - CARDBOARD OUT OF THE BARREL 0938AM,22 TYLER AVE,CARDBOARD OUT OF THE BARREL,other,0938AM
Medford Tags 10_30_25.msg,Medford Tags 10/30/25,2025-10-30T18:38:01Z,2025-10-30T09:58:33-04:00,SSAWALLI,2,124 SAGAMORE AVE RECYC NOT OUT 0758AM,124 SAGAMORE AVE,RECYC NOT OUT,recyc_not_out,0758AM
Medford Tags 10_30_25.msg,Medford Tags 10/30/25,2025-10-30T18:38:01Z,2025-10-30T09:58:33-04:00,SSAWALLI,2,94 SAGAMORE AVE RECYC NOT OUT 0758AM,94 SAGAMORE AVE,RECYC NOT OUT,recyc_not_out,0758AM
Medford Tags 10_30_25.msg,Medford Tags 10/30/25,2025-10-30T18:38:01Z,2025-10-30T10:33:57-04:00,SSAWALLI,3,24 BOSTON AVE RECYC NOT OUT 1006AM,24 BOSTON AVE,RECYC NOT OUT,recyc_not_out,1006AM
Medford Tags 10_30_25.msg,Medford Tags 10/30/25,2025-10-30T18:38:01Z,2025-10-30T11:12:19-04:00,SSAWALLI,4,33 GEORGE ST TRASH NOT OUT 1043AM,33 GEORGE ST,TRASH NOT OUT,msw_not_out,1043AM
Medford Tags 10_30_25.msg,Medford Tags 10/30/25,2025-10-30T18:38:01Z,2025-10-30T11:56:36-04:00,SSAWALLI,5,600 HIGH ST CARDBOARD OUTSIDE BARREL LEFT BEHIND 1148AM,600 HIGH ST,CARDBOARD OUTSIDE BARREL LEFT BEHIND,other,1148AM
Medford Tags 11_04_25.msg,Medford Tags 11/04/25,2025-11-04T20:22:45Z,2025-11-04T12:36:18-05:00,SSAWALLI,1,23 FULTON CONDOS - CONTAMINATED CART NOT ABLE TO EMPTY 1101AM,23 FULTON CONDOS,CONTAMINATED CART NOT ABLE TO EMPTY,other,1101AM
Medford Tags 11_04_25.msg,Medford Tags 11/04/25,2025-11-04T20:22:45Z,2025-11-04T14:42:01-05:00,SSAWALLI,2,"13 BRACKETT ST RECYCLING CONTAMINATED, NOT PICKED UP 0211PM",13 BRACKETT ST,"RECYCLING CONTAMINATED, NOT PICKED UP",recyc_contaminated,0211PM
Medford Tags 11_05_25.msg,Medford Tags 11/05/25,2025-11-05T19:25:13Z,2025-11-05T06:46:55-05:00,SSAWALLI,1,415 MAIN ST APT 1 FRIDGE NOT OUT,415 MAIN ST APT 1,FRIDGE NOT OUT,special_item_not_out,
Medford Tags 11_05_25.msg,Medford Tags 11/05/25,2025-11-05T19:25:13Z,2025-11-05T06:46:55-05:00,SSAWALLI,2,156 GEORGE ST DISHWASHER NOT OUT,156 GEORGE ST,DISHWASHER NOT OUT,special_item_not_out,
Medford Tags 11_05_25.msg,Medford Tags 11/05/25,2025-11-05T19:25:13Z,2025-11-05T06:46:55-05:00,SSAWALLI,3,233 PLAYSTEAD RD LAWN MOWER NOT OUT,233 PLAYSTEAD RD,LAWN MOWER NOT OUT,special_item_not_out,
Medford Tags 11_05_25.msg,Medford Tags 11/05/25,2025-11-05T19:25:13Z,2025-11-05T06:46:55-05:00,SSAWALLI,4,30 FOREST ST DORM FRIDGE NOT OUT,30 FOREST ST,DORM FRIDGE NOT OUT,special_item_not_out,
Medford Tags 11_05_25.msg,Medford Tags 11/05/25,2025-11-05T19:25:13Z,2025-11-05T06:46:55-05:00,SSAWALLI,5,449 MAIN ST FRIDGE NOT OUT,449 MAIN ST,FRIDGE NOT OUT,special_item_not_out,
Medford Tags 11_05_25.msg,Medford Tags 11/05/25,2025-11-05T19:25:13Z,2025-11-05T10:31:19-05:00,SSAWALLI,6,"9 WESTVALLE ST, TRASH NOT OUT",9 WESTVALLE ST,TRASH NOT OUT,msw_not_out,
Medford Tags 11_05_25.msg,Medford Tags 11/05/25,2025-11-05T19:25:13Z,2025-11-05T10:31:19-05:00,SSAWALLI,6,"11 WESTVALLE ST, TRASH NOT OUT",11 WESTVALLE ST,TRASH NOT OUT,msw_not_out,
Medford Tags 11_05_25.msg,Medford Tags 11/05/25,2025-11-05T19:25:13Z,2025-11-05T10:31:19-05:00,SSAWALLI,7,0911AM,,,,0911AM
Medford Tags 11_05_25.msg,Medford Tags 11/05/25,2025-11-05T19:25:13Z,2025-11-05T13:39:25-05:00,SSAWALLI,8,29 BLAKELEY RD TRASH NOT OUT 1257PM,29 BLAKELEY RD,TRASH NOT OUT,msw_not_out,1257PM
Medford Tags 11_06_25.msg,Medford Tags 11/06/25,2025-11-06T21:08:36Z,2025-11-06T06:51:08-05:00,,1,356 WINTHROP ST BULK ITEM NOT OUT 0152 PM 11.05.25,356 WINTHROP ST,BULK ITEM NOT OUT 0152 PM 11.05.25,special_item_not_out,
Medford Tags 11_06_25.msg,Medford Tags 11/06/25,2025-11-06T21:08:36Z,2025-11-06T10:46:52-05:00,,2,102 SUMMER ST TRASH AND RECYC NOT OUT 0914AM,102 SUMMER ST,TRASH AND RECYC NOT OUT,msw_and_recyc_not_out,0914AM
Medford Tags 11_06_25.msg,Medford Tags 11/06/25,2025-11-06T21:08:36Z,2025-11-06T10:46:52-05:00,,3,"143 WINTHORPE ST, RETRIEVE 3 BULK ITEMS ON LIST, LEFT ALL EXTRA",143 WINTHORPE ST,"RETRIEVE 3 BULK ITEMS ON LIST, LEFT ALL EXTRA",other,
Medford Tags 11_06_25.msg,Medford Tags 11/06/25,2025-11-06T21:08:36Z,2025-11-06T10:46:52-05:00,,4,10 TERRIER RD RECYC NOT OUT,10 TERRIER RD,RECYC NOT OUT,recyc_not_out,
Medford Tags 11_06_25.msg,Medford Tags 11/06/25,2025-11-06T21:08:36Z,2025-11-06T10:46:52-05:00,,4,12 TERRIER RD RECYC NOT OUT,12 TERRIER RD,RECYC NOT OUT,recyc_not_out,
Medford Tags 11_06_25.msg,Medford Tags 11/06/25,2025-11-06T21:08:36Z,2025-11-06T14:34:58-05:00,,5,51BUDGET AVE RECYCLE LID IS BROKEN NEED REPLACMENT,51BUDGET AVE,RECYCLE LID IS BROKEN NEED REPLACMENT,other,
Medford Tags 11_07_25.msg,Medford Tags 11/07/25,2025-11-07T19:55:22Z,2025-11-07T12:27:04-05:00,SSAWALLI,1,263 MAIN ST - CONTAMINATED RECYCLING,263 MAIN ST,CONTAMINATED RECYCLING,recyc_contaminated,
Medford Tags 11_07_25.msg,Medford Tags 11/07/25,2025-11-07T19:55:22Z,2025-11-07T12:27:04-05:00,SSAWALLI,1,265 MAIN ST - CONTAMINATED RECYCLING,265 MAIN ST,CONTAMINATED RECYCLING,recyc_contaminated,
Medford Tags 11_10_25.msg,Medford Tags 11/10/25,2025-11-10T19:50:58Z,2025-11-10T07:39:51-05:00,SFICHTER,1,"113 PARK ST, RECYCLE NOT OUT",113 PARK ST,RECYCLE NOT OUT,recyc_not_out,
Medford Tags 11_10_25.msg,Medford Tags 11/10/25,2025-11-10T19:50:58Z,2025-11-10T08:23:53-05:00,SFICHTER,2,"9 REVERE PLACE, WOOD INSIDE RECYCLE TOTER",9 REVERE PLACE,WOOD INSIDE RECYCLE TOTER,other,
Medford Tags 11_10_25.msg,Medford Tags 11/10/25,2025-11-10T19:50:58Z,2025-11-10T11:54:59-05:00,SSAWALLI,3,95 SPRING AND RECYC NOT OUT 0851AM,95 SPRING AND,RECYC NOT OUT,recyc_not_out,0851AM
Medford Tags 11_10_25.msg,Medford Tags 11/10/25,2025-11-10T19:50:58Z,2025-11-10T11:54:59-05:00,SSAWALLI,4,17 PARK ST TRASH NOT OUT 0839AM,17 PARK ST,TRASH NOT OUT,msw_not_out,0839AM
Medford Tags 11_10_25.msg,Medford Tags 11/10/25,2025-11-10T19:50:58Z,2025-11-10T11:54:59-05:00,SSAWALLI,4,7 PARK ST TRASH NOT OUT 0839AM,7 PARK ST,TRASH NOT OUT,msw_not_out,0839AM
Medford Tags 11_10_25.msg,Medford Tags 11/10/25,2025-11-10T19:50:58Z,2025-11-10T11:54:59-05:00,SSAWALLI,5,61 CUSHING ST TRASH NOT OUT 0823AM,61 CUSHING ST,TRASH NOT OUT,msw_not_out,0823AM
Medford Tags 11_10_25.msg,Medford Tags 11/10/25,2025-11-10T19:50:58Z,2025-11-10T11:54:59-05:00,SSAWALLI,6,35 BADGER RD TRASH NOT OUT 0811AM,35 BADGER RD,TRASH NOT OUT,msw_not_out,0811AM
Medford Tags 11_10_25.msg,Medford Tags 11/10/25,2025-11-10T19:50:58Z,2025-11-10T11:54:59-05:00,SSAWALLI,6,37 BADGER RD TRASH NOT OUT 0811AM,37 BADGER RD,TRASH NOT OUT,msw_not_out,0811AM
Medford Tags 11_10_25.msg,Medford Tags 11/10/25,2025-11-10T19:50:58Z,2025-11-10T11:54:59-05:00,SSAWALLI,7,248 SPRING ST UNACCECPTABLE MAIERIALS AND PLASTIC BAGS,248 SPRING ST,UNACCECPTABLE MAIERIALS AND PLASTIC BAGS,other,
Medford Tags 11_10_25.msg,Medford Tags 11/10/25,2025-11-10T19:50:58Z,2025-11-10T11:54:59-05:00,SSAWALLI,8,0837AM,,,,0837AM
Medford Tags 11_10_25.msg,Medford Tags 11/10/25,2025-11-10T19:50:58Z,2025-11-10T13:05:15-05:00,SSAWALLI,9,23 OTIS ST - TOTER FELL INTO HOPPER RECOVERY TKT PLACED FOR DELIVERY OF NEW ONE 0842AM,23 OTIS ST,TOTER FELL INTO HOPPER RECOVERY TKT PLACED FOR DELIVERY OF NEW ONE,other,0842AM
Medford Tags 11_10_25.msg,Medford Tags 11/10/25,2025-11-10T19:50:58Z,2025-11-10T14:47:02-05:00,SSAWALLI,10,155 MARY ST RECYC NOT OUT 0113PM,155 MARY ST,RECYC NOT OUT,recyc_not_out,0113PM
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T06:36:20-05:00,SSAWALLI,1,574 FULTON ST HOT WATER HEATER NOT OUT,574 FULTON ST,HOT WATER HEATER NOT OUT,special_item_not_out,
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T06:36:20-05:00,SSAWALLI,2,40 FOSTER CT FRIDGE NOT OUT,40 FOSTER CT,FRIDGE NOT OUT,special_item_not_out,
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T06:36:20-05:00,SSAWALLI,3,515 GULTON ST LAWN MOWER NOT OUT,515 GULTON ST,LAWN MOWER NOT OUT,special_item_not_out,
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T06:36:20-05:00,SSAWALLI,4,12 PALMER ST WASHER NOT OUT,12 PALMER ST,WASHER NOT OUT,special_item_not_out,
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T06:36:20-05:00,SSAWALLI,5,12 PALMER ST WASHER NOT OUT,12 PALMER ST,WASHER NOT OUT,special_item_not_out,
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T06:36:20-05:00,SSAWALLI,6,20 PEARL ST GRILL NOT OUT,20 PEARL ST,GRILL NOT OUT,special_item_not_out,
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T06:36:20-05:00,SSAWALLI,7,20 PRESCOTT ST TV NOT OUT,20 PRESCOTT ST,TV NOT OUT,special_item_not_out,
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T11:20:03-05:00,SSAWALLI,8,95 SPRING ST TRASH AND RECYC NOT OUT 0846AM,95 SPRING ST,TRASH AND RECYC NOT OUT,msw_and_recyc_not_out,0846AM
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T11:20:03-05:00,SSAWALLI,9,"50 LAMBERT ST APPT 123ABC, RECYC CONTAMINATED WITH TRASH 1007AM",50 LAMBERT ST,"APPT 123ABC, RECYC CONTAMINATED WITH TRASH",recyc_contaminated,1007AM
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T11:20:03-05:00,SSAWALLI,10,218 MIDDLESEX AVE RECYCLING WAS OUTSIDE OF CAN 0957AM,218 MIDDLESEX AVE,RECYCLING WAS OUTSIDE OF CAN,other,0957AM
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T11:20:03-05:00,SSAWALLI,10,220 MIDDLESEX AVE RECYCLING WAS OUTSIDE OF CAN 0957AM,220 MIDDLESEX AVE,RECYCLING WAS OUTSIDE OF CAN,other,0957AM
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T11:20:03-05:00,SSAWALLI,11,655 FELLSWAYWEST RECYC NOT OUT 0834AM,655 FELLSWAYWEST,RECYC NOT OUT,recyc_not_out,0834AM
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T11:20:03-05:00,SSAWALLI,11,657 FELLSWAYWEST RECYC NOT OUT 0834AM,657 FELLSWAYWEST,RECYC NOT OUT,recyc_not_out,0834AM
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T11:20:03-05:00,SSAWALLI,11,661 FELLSWAYWEST RECYC NOT OUT 0834AM,661 FELLSWAYWEST,RECYC NOT OUT,recyc_not_out,0834AM
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T11:20:03-05:00,SSAWALLI,11,663 FELLSWAYWEST RECYC NOT OUT 0834AM,663 FELLSWAYWEST,RECYC NOT OUT,recyc_not_out,0834AM
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T11:20:03-05:00,SSAWALLI,12,"11 WELLINGTON RD, CARDBOARD OUTSIDE OF CAN 0833AM",11 WELLINGTON RD,CARDBOARD OUTSIDE OF CAN,other,0833AM
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T11:20:03-05:00,SSAWALLI,12,"13 WELLINGTON RD, CARDBOARD OUTSIDE OF CAN 0833AM",13 WELLINGTON RD,CARDBOARD OUTSIDE OF CAN,other,0833AM
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T14:06:53-05:00,SSAWALLI,13,129 SECOND ST RECYC NOT OUT 1206PM,129 SECOND ST,RECYC NOT OUT,recyc_not_out,1206PM
Medford Tags 11_17_25 AND 11_18_25.msg,Medford Tags 11/17/25 AND 11/18/25,2025-11-18T19:30:15Z,2025-11-17T14:06:53-05:00,SSAWALLI,13,131 SECOND ST RECYC NOT OUT 1206PM,131 SECOND ST,RECYC NOT OUT,recyc_not_out,1206PM
